T_roll_mean_5,Q_in_roll_mean_5,Q_out_roll_mean_5,T_diff,T_diff_sign,T_diff_smooth,T_abs_diff,Q_in_diff,Q_in_diff_sign,Q_in_diff_smooth,Q_in_abs_diff,Q_out_diff,Q_out_diff_sign,Q_out_diff_smooth,Q_out_abs_diff,T_stability,T_stable_flag,T_consecutive_stable,T_x_Q_in,T_ratio_Q_in,T_x_Q_out,T_ratio_Q_out,event_fill_rule,event_hold_rule,event_discharge_rule,batch_position,is_batch_start,is_batch_end
24.4072,0.7566,0.0248,0.48400000000000176,1.0,-0.16348349781128838,0.48400000000000176,-0.020000000000000018,-1.0,0.04408290448192165,0.020000000000000018,0.027999999999999997,1.0,-0.003466101651343794,0.027999999999999997,0.6738544474393523,1,7,18.65475,2.693583633198654,0.9451740000000001,3.215903244428115,1,0,0,0.30434782608695654,0,0
25.5184,0.6764,0.0216,4.945999999999998,1.0,1.5396802998772414,4.945999999999998,-0.39,-1.0,-0.10061162059596379,0.39,-0.038,-1.0,-0.014977418888336914,0.038,0.1681802892700976,0,0,10.734839999999998,3.120645980307944,0.0,0.0,0,0,0,0.34782608695652173,0,0
28.653,0.6012,0.017599999999999998,10.165000000000003,1.0,4.414789828356576,10.165000000000003,-0.01899999999999996,-1.0,-0.07340771904008797,0.01899999999999996,0.0,0.0,-0.009984940782595403,0.0,0.0895656068069861,0,0,13.634544000000002,3.419765421025248,0.0,0.0,0,0,0,0.391304347826087,0,0
34.1078,0.5276000000000001,0.009600000000000001,11.489999999999995,1.0,6.773194838566115,11.489999999999995,0.07599999999999996,1.0,-0.023605111824212693,0.07599999999999996,0.0,0.0,-0.006656624902637769,0.0,0.08006405124099282,0,0,21.464657999999996,3.6117751614639118,0.0,0.0,0,0,0,0.43478260869565216,0,0
41.553799999999995,0.44480000000000003,0.010600000000000002,10.145000000000003,1.0,7.897130406961187,10.145000000000003,-0.061,-1.0,-0.03607008025644864,0.061,0.015,1.0,0.0005622533700065427,0.015,0.08972633467922833,0,0,21.936363999999998,3.832528835420414,0.9242849999999999,4.122179164686533,0,0,0,0.4782608695652174,0,0
51.0434,0.36360000000000003,0.007200000000000001,10.701999999999998,1.0,8.832087223348495,10.701999999999998,-0.01200000000000001,-1.0,-0.028046717722016258,0.01200000000000001,0.006000000000000002,1.0,0.002374836133254156,0.006000000000000002,0.08545547769612033,0,0,24.878424,3.999196089212279,1.5187410000000001,4.274063556746601,0,0,0,0.5217391304347826,0,0
59.8064,0.3014,0.0128,1.3130000000000024,1.0,6.325724305558693,1.3130000000000024,-0.295,-1.0,-0.11703116325500051,0.295,0.006999999999999999,1.0,0.00391655773588648,0.006999999999999999,0.4323389537397315,0,0,3.608066,4.264757898152049,2.0617520000000003,4.284980041059455,0,0,0,0.5652173913043478,0,0
66.4928,0.2428,0.0204,-0.21800000000000352,-1.0,4.1444825744726455,0.21800000000000352,-0.0010000000000000009,-1.0,-0.07835410358986898,0.0010000000000000009,0.009999999999999998,1.0,0.005944372099010702,0.009999999999999998,0.8210180623973704,1,1,3.523968,4.262786445822844,2.789808,4.272374237785342,0,1,0,0.6086956521739131,0,0
70.8008,0.18119999999999997,0.027600000000000003,-0.402000000000001,-1.0,2.628988245923902,0.402000000000001,0.061,1.0,-0.03190273152562283,0.061,-0.0020000000000000018,-1.0,0.0032962478265167955,0.0020000000000000018,0.713266761768901,1,2,7.958525999999999,4.20079466792922,2.6285039999999995,4.268886168922508,0,1,0,0.6521739130434783,0,0
73.16499999999999,0.1224,0.0298,0.42600000000000193,1.0,1.8946587863418776,0.42600000000000193,-0.047,-1.0,-0.03693515465382916,0.047,-0.009999999999999998,-1.0,-0.0011358350495404687,0.009999999999999998,0.7012622720897607,1,3,4.55328,4.249838580768799,1.9094399999999998,4.284324723800716,0,1,0,0.6956521739130435,0,0
73.201,0.0568,0.0638,-0.938999999999993,-1.0,0.9501058195953773,0.938999999999993,-0.046,-1.0,-0.039956769890671893,0.046,0.165,1.0,0.054242778859557896,0.165,0.5157297576070158,1,4,1.1600160000000002,4.281424691765897,13.847691000000001,4.122504895170299,0,1,0,0.7391304347826086,0,0
70.76259999999999,0.062,0.0838,-11.059000000000005,-1.0,-3.0529295608698734,11.059000000000005,0.059,1.0,-0.006971179043220719,0.059,-0.063,-1.0,0.015161851525811868,0.063,0.08292561572269672,0,0,4.60815,4.061916550086888,7.8645760000000005,4.013791102298343,0,0,0,0.782608695652174,0,0
66.42760000000001,0.05740000000000001,0.11680000000000001,-9.701,-1.0,-5.268953080167497,9.701,-0.049999999999999996,-1.0,-0.02131411961837291,0.049999999999999996,0.07500000000000001,1.0,0.03510790137352898,0.07500000000000001,0.0934492103541725,0,0,1.293525,3.9406995724467757,10.503423000000002,3.780573892399036,0,0,0,0.8260869565217391,0,0
59.9166,0.0364,0.153,-11.281999999999996,-1.0,-7.273302077315781,11.281999999999996,-0.021,-1.0,-0.021209413077668274,0.021,0.013999999999999985,1.0,0.028071934165224504,0.013999999999999985,0.08141996417521578,0,0,0.161836,3.720711993918606,8.779603,3.5283153755058447,0,0,0,0.8695652173913043,0,0
52.8384,0.024,0.2902,-2.4100000000000037,-1.0,-5.6522013720061945,2.4100000000000037,-0.004,-1.0,-0.015472942006233201,0.004,0.495,1.0,0.18371462401256686,0.495,0.29325513196480907,0,0,0.0,0.0,27.090888,3.127154431540498,0,0,1,0.9130434782608695,0,0
45.8038,0.0208,0.40259999999999996,-0.7209999999999965,-1.0,-4.0084675726370005,0.7209999999999965,0.0,0.0,-0.010315294643522148,0.0,0.041000000000000036,1.0,0.13614308242324324,0.041000000000000036,0.581057524694946,1,1,0.0,0.0,28.107984000000002,3.0848515492818165,0,0,1,0.9565217391304348,0,0
40.946600000000004,0.0058000000000000005,0.5162,-0.17200000000000415,-1.0,-2.729645043912037,0.17200000000000415,0.0,0.0,-0.006876863083548104,0.0,-0.05700000000000005,-1.0,0.07176205472164497,0.05700000000000005,0.8532423208191096,1,2,0.0,0.0,25.860576,3.1134099184989803,0,0,1,1.0,0,1
35.502,0.0008,0.48319999999999996,-12.637999999999998,-1.0,-6.032430037044469,12.637999999999998,0.0,0.0,-0.00458457538363948,0.0,-0.6579999999999999,-1.0,-0.1714919640911566,0.6579999999999999,0.07332453438920664,0,0,0.0,0.0,0.931684,3.202087376553205,0,0,0,0.0,1,0
32.3564,0.0058000000000000005,0.43979999999999997,0.21300000000000097,1.0,-3.9506200214313503,0.21300000000000097,0.029,1.0,0.006610283095130895,0.029,-0.038,-1.0,-0.1269946426576513,0.038,0.8244023083264627,1,1,0.717199,3.2191081008712823,0.0,0.0,0,0,0,0.043478260869565216,0,0
29.6442,0.0058000000000000005,0.2974,-0.2430000000000021,-1.0,-2.7147466796620643,0.2430000000000021,-0.029,-1.0,-0.005259811282323541,0.029,0.0,0.0,-0.08466309506084103,0.0,0.8045052292839889,1,2,0.0,0.0,0.0,0.0,0,0,0,0.08695652173913043,0,0
27.139400000000002,0.15360000000000001,0.149,0.31599999999999895,1.0,-1.704497785737198,0.31599999999999895,0.739,1.0,0.24282679265137597,0.739,0.011,1.0,-0.05277539668500052,0.011,0.7598784194528881,1,3,18.330156,2.697218747008567,0.272844,3.239588628266147,1,0,0,0.13043478260869565,0,0
24.544199999999996,0.2988,0.0238,-0.6239999999999988,-1.0,-1.344331856990766,0.6239999999999988,-0.013000000000000012,-1.0,0.15755119506129062,0.013000000000000012,0.05900000000000001,1.0,-0.015516931106020045,0.05900000000000001,0.61576354679803,1,4,17.554679999999998,2.680242896294915,1.6926,3.1583904852774416,1,0,0,0.17391304347826086,0,0
24.540200000000002,0.44239999999999996,0.022200000000000004,0.3180000000000014,1.0,-0.790221237822184,0.3180000000000014,-0.008000000000000007,-1.0,0.1023674633570982,0.008000000000000007,-0.04000000000000001,-1.0,-0.02367795407320826,0.04000000000000001,0.7587253414264028,1,5,17.589564,2.6974386513006205,0.73494,3.2090402838198324,1,0,0,0.21739130434782608,0,0
24.6806,0.5778000000000001,0.025000000000000005,0.9349999999999987,1.0,-0.21514749176268727,0.9349999999999987,-0.01200000000000001,-1.0,0.06424497556352542,0.01200000000000001,-0.016,-1.0,-0.021118636048276934,0.016,0.5167958656330752,1,6,17.955697999999998,2.740461232148413,0.356062,3.260709376022401,1,0,0,0.2608695652173913,0,0
24.6862,0.7172,0.0334,-0.9170000000000016,-1.0,-0.4490983278740038,0.9170000000000016,-0.009000000000000008,-1.0,0.039829983705655346,0.009000000000000008,0.028000000000000004,1.0,-0.004745757363263644,0.028000000000000004,0.5216484089723522,1,7,17.087652,2.710443170043697,1.029672,3.198162842547191,1,0,0,0.30434782608695654,0,0
25.8832,0.6397999999999999,0.0312,6.273000000000003,1.0,1.7916011149563398,6.273000000000003,-0.345,-1.0,-0.08844667754133767,0.345,-0.042,-1.0,-0.017163838243315622,0.042,0.13749484394335207,0,0,10.837728,3.1575346321870597,0.0,0.0,0,0,0,0.34782608695652173,0,0
29.348200000000002,0.5613999999999999,0.0172,10.716000000000001,1.0,4.766400743486265,10.716000000000001,-0.01799999999999996,-1.0,-0.06496445169278814,0.01799999999999996,0.0,0.0,-0.011442558828526975,0.0,0.08535336292249913,0,0,13.862670000000001,3.461439042477627,0.0,0.0,0,0,0,0.391304347826087,0,0
34.708800000000004,0.4805999999999999,0.019200000000000002,9.796,1.0,6.442933829059239,9.796,-0.020000000000000018,-1.0,-0.04997630112791398,0.020000000000000018,0.04,1.0,0.005704960781681562,0.04,0.09262689885142646,0,0,16.108514,3.6839388293699313,2.0520400000000003,3.9177938357757873,0,0,0,0.43478260869565216,0,0
42.03660000000001,0.4112,0.0164,10.771,1.0,7.885622552745396,10.771,0.044999999999999984,1.0,-0.018317534084414965,0.044999999999999984,-0.04,-1.0,-0.009530026145959972,0.04,0.08495454931611587,0,0,22.283848,3.8375270758212965,0.0,0.0,0,0,0,0.4782608695652174,0,0
51.653600000000004,0.3388,0.0118,10.528999999999996,1.0,8.766748368512905,10.528999999999996,-0.023999999999999966,-1.0,-0.020211689389644308,0.023999999999999966,0.019,1.0,-2.0017430467553257e-05,0.019,0.08673779165582447,0,0,24.321335,4.0097265852702195,1.379419,4.279835890591447,0,0,0,0.5217391304347826,0,0
60.22860000000001,0.2834,0.018,1.0630000000000024,1.0,6.1988322456442315,1.0630000000000024,-0.26,-1.0,-0.10014112626072902,0.26,0.012,1.0,0.003986655046403395,0.012,0.4847309743092578,0,0,5.5248,4.24067646984503,2.283584,4.282467886690324,0,0,0,0.5652173913043478,0,0
66.79339999999999,0.2366,0.0262,0.664999999999992,1.0,4.354221497081287,0.664999999999992,0.02500000000000001,1.0,-0.05842741750681653,0.02500000000000001,0.010000000000000002,1.0,0.005991103364285083,0.010000000000000002,0.6006006006006035,1,1,7.4329,4.2265541112061005,3.0474889999999997,4.281682449853758,0,1,0,0.6086956521739131,0,0
71.2424,0.1816,0.0298,-0.782999999999987,-1.0,2.6418143313783298,0.782999999999987,-0.061000000000000006,-1.0,-0.059284945004548964,0.061000000000000006,0.017,1.0,0.00966073557620977,0.017,0.5608524957936104,1,2,2.868294,4.273156723340331,4.265668000000001,4.255035119305621,0,1,0,0.6521739130434783,0,0
73.675,0.125,0.039,0.688999999999993,1.0,1.9908762209165531,0.688999999999993,0.037,1.0,-0.02718996333625103,0.037,-0.012000000000000004,-1.0,0.0024404903841139867,0.012000000000000004,0.5920663114268823,1,3,5.641859999999999,4.247365170395337,3.41481,4.275642239837309,0,1,0,0.6956521739130435,0,0
73.9852,0.073,0.07680000000000001,-0.08299999999999841,-1.0,1.299584147276052,0.08299999999999841,-0.0010000000000000009,-1.0,-0.018459975557479844,0.0010000000000000009,0.16199999999999998,1.0,0.05562699358953631,0.16199999999999998,0.9233610341643597,1,4,5.5614,4.247191150779254,15.423615999999999,4.130545815264155,0,1,0,0.7391304347826086,0,0
71.7714,0.077,0.0992,-11.557000000000002,-1.0,-2.985943901822787,11.557000000000002,0.020000000000000004,1.0,-0.005639983704966156,0.020000000000000004,-0.065,-1.0,0.015417995726293541,0.065,0.0796368559369276,0,0,5.946525,4.061779590117898,8.951084999999999,4.018877606925025,0,0,0,0.782608695652174,0,0
67.3432,0.07,0.1322,-10.406999999999996,-1.0,-5.459629267884481,10.406999999999996,-0.03,-1.0,-0.01375998913665272,0.03,0.063,1.0,0.03127866381754586,0.063,0.08766546857192954,0,0,3.3922200000000005,3.9108570876676088,10.750728,3.7865228983036463,0,0,0,0.8260869565217391,0,0
60.96319999999999,0.0812,0.1498,-10.542000000000002,-1.0,-7.15375284525752,10.542000000000002,0.03,1.0,0.0008266739089085024,0.03,-0.06,-1.0,0.0008524425450090575,0.06,0.08664009703690867,0,0,3.95637,3.6621782298428434,6.080316,3.6166550154603834,0,0,0,0.8695652173913043,0,0
53.52419999999999,0.071,0.27859999999999996,-4.606000000000002,-1.0,-6.304501896837947,4.606000000000002,-0.07,-1.0,-0.02278221739407213,0.07,0.5439999999999999,1.0,0.1819016283634247,0.5439999999999999,0.17838030681412767,0,0,0.926,3.613944675765655,25.557599999999997,3.1139091433145234,0,0,1,0.9130434782608695,0,0
46.2526,0.06100000000000001,0.3712,0.7539999999999978,1.0,-3.9516679312245593,0.7539999999999978,0.0,0.0,-0.015188144929379034,0.0,-0.018999999999999906,-1.0,0.11493441890892879,0.018999999999999906,0.5701254275940714,1,1,0.94485,3.6335720330736296,25.359773999999998,3.1448427732161583,0,0,1,0.9565217391304348,0,0
41.1038,0.0436,0.4868,-0.9429999999999978,-1.0,-2.948778620816162,0.9429999999999978,-0.017,-1.0,-0.01579209661958615,0.017,0.04999999999999993,1.0,0.09328961260594797,0.04999999999999993,0.5146680391147715,1,2,0.294808,3.625688264320918,26.569571,3.0907513277463363,0,0,1,1.0,0,1
